titleId;ordering;title;region;language;types;attributes;isOriginalTitle;tconst;titleType;primaryTitle;originalTitle;isAdult;startYear;endYear;runtimeMinutes;genres;averageRating;numVotes;pais
tt0097223;1;Dom za vesanje;\N;\N;original;\N;1;tt0097223;movie;Time of the Gypsies;Dom za vesanje;0;1988;\N;142;Comedy,Crime,Drama;8.1;33754;Iugoslávia, Itália, Reino Unido
tt0097239;1;Driving Miss Daisy;\N;\N;original;\N;1;tt0097239;movie;Driving Miss Daisy;Driving Miss Daisy;0;1989;\N;99;Comedy,Drama;7.3;121592;Estados Unidos da América
tt0097240;1;Drugstore Cowboy;\N;\N;original;\N;1;tt0097240;movie;Drugstore Cowboy;Drugstore Cowboy;0;1989;\N;101;Crime,Drama;7.2;42817;Estados Unidos da América
tt0097351;1;Field of Dreams;\N;\N;original;\N;1;tt0097351;movie;Field of Dreams;Field of Dreams;0;1989;\N;107;Drama,Family,Fantasy;7.5;135065;Estados Unidos da América
tt0097441;1;Glory;\N;\N;original;\N;1;tt0097441;movie;Glory;Glory;0;1989;\N;122;Biography,Drama,History;7.8;149870;Estados Unidos da América
tt0097493;1;Heathers;\N;\N;original;\N;1;tt0097493;movie;Heathers;Heathers;0;1989;\N;103;Comedy,Crime;7.1;123180;Estados Unidos da América
tt0097499;1;Henry V;\N;\N;original;\N;1;tt0097499;movie;Henry V;Henry V;0;1989;\N;137;Biography,Drama,History;7.5;32726;Reino Unido
tt0097576;1;Indiana Jones and the Last Crusade;\N;\N;original;\N;1;tt0097576;movie;Indiana Jones and the Last Crusade;Indiana Jones and the Last Crusade;0;1989;\N;127;Action,Adventure;8.2;842831;Estados Unidos da América, Itália, Espanha, Reino Unido, Jordânia
tt0097733;1;Lethal Weapon 2;\N;\N;original;\N;1;tt0097733;movie;Lethal Weapon 2;Lethal Weapon 2;0;1989;\N;114;Action,Crime,Thriller;7.3;196377;Estados Unidos da América
tt0097757;1;The Little Mermaid;\N;\N;original;\N;1;tt0097757;movie;The Little Mermaid;The Little Mermaid;0;1989;\N;83;Adventure,Animation,Family;7.6;303639;Estados Unidos da América
tt0097814;1;Majo no takkyûbin;\N;\N;original;\N;1;tt0097814;movie;Kiki's Delivery Service;Majo no takkyûbin;0;1989;\N;103;Animation,Family,Fantasy;7.8;179054;Japão
tt0097815;1;Major League;\N;\N;original;\N;1;tt0097815;movie;Major League;Major League;0;1989;\N;107;Comedy,Sport;7.2;80241;Estados Unidos da América
tt0097937;1;My Left Foot: The Story of Christy Brown;\N;\N;original;\N;1;tt0097937;movie;My Left Foot;My Left Foot: The Story of Christy Brown;0;1989;\N;103;Biography,Drama;7.8;82965;Irlanda, Reino Unido
tt0097940;1;Mystery Train;\N;\N;original;\N;1;tt0097940;movie;Mystery Train;Mystery Train;0;1989;\N;110;Comedy,Crime,Drama;7.5;32123;Japão, Estados Unidos da América
tt0097958;1;National Lampoon's Christmas Vacation;\N;\N;original;\N;1;tt0097958;movie;National Lampoon's Christmas Vacation;National Lampoon's Christmas Vacation;0;1989;\N;97;Comedy;7.5;235489;Estados Unidos da América
tt0098067;1;Parenthood;\N;\N;original;\N;1;tt0098067;movie;Parenthood;Parenthood;0;1989;\N;124;Comedy,Drama;7.1;57165;Estados Unidos da América
tt0098258;1;Say Anything...;\N;\N;original;\N;1;tt0098258;movie;Say Anything;Say Anything...;0;1989;\N;100;Comedy,Drama,Romance;7.3;99819;Estados Unidos da América
tt0098384;1;Steel Magnolias;\N;\N;original;\N;1;tt0098384;movie;Steel Magnolias;Steel Magnolias;0;1989;\N;117;Comedy,Drama,Romance;7.3;66694;Estados Unidos da América
tt0098554;1;Uncle Buck;\N;\N;original;\N;1;tt0098554;movie;Uncle Buck;Uncle Buck;0;1989;\N;100;Comedy;7.1;115277;Estados Unidos da América
tt0098635;1;When Harry Met Sally...;\N;\N;original;\N;1;tt0098635;movie;When Harry Met Sally...;When Harry Met Sally...;0;1989;\N;95;Comedy,Drama,Romance;7.7;257117;Estados Unidos da América
tt0098724;1;Sex, Lies, and Videotape;\N;\N;original;\N;1;tt0098724;movie;Sex, Lies, and Videotape;Sex, Lies, and Videotape;0;1989;\N;100;Drama;7.2;62510;Estados Unidos da América, Reino Unido
tt0099077;1;Awakenings;\N;\N;original;\N;1;tt0099077;movie;Awakenings;Awakenings;0;1990;\N;121;Biography,Drama;7.8;170416;Estados Unidos da América
tt0099088;1;Back to the Future Part III;\N;\N;original;\N;1;tt0099088;movie;Back to the Future Part III;Back to the Future Part III;0;1990;\N;118;Adventure,Comedy,Sci-Fi;7.5;503277;Estados Unidos da América
tt0099348;1;Dances with Wolves;\N;\N;original;\N;1;tt0099348;movie;Dances with Wolves;Dances with Wolves;0;1990;\N;181;Adventure,Drama,Western;8.0;302224;Estados Unidos da América, Reino Unido
tt0099423;1;Die Hard 2;\N;\N;original;\N;1;tt0099423;movie;Die Hard 2;Die Hard 2;0;1990;\N;124;Action,Thriller;7.1;397874;Estados Unidos da América
tt0099487;1;Edward Scissorhands;\N;\N;original;\N;1;tt0099487;movie;Edward Scissorhands;Edward Scissorhands;0;1990;\N;105;Drama,Fantasy,Romance;7.8;548721;Estados Unidos da América
tt0099653;1;Ghost;\N;\N;original;\N;1;tt0099653;movie;Ghost;Ghost;0;1990;\N;126;Drama,Fantasy,Romance;7.1;248884;Estados Unidos da América
tt0099674;1;The Godfather Part III;\N;\N;original;\N;1;tt0099674;movie;The Godfather Part III;The Godfather Part III;0;1990;\N;162;Crime,Drama;7.6;441437;Estados Unidos da América
tt0099685;1;GoodFellas;\N;\N;original;\N;1;tt0099685;movie;Goodfellas;GoodFellas;0;1990;\N;145;Biography,Crime,Drama;8.7;1336147;Estados Unidos da América
tt0099763;1;Henry: Portrait of a Serial Killer;\N;\N;original;\N;1;tt0099763;movie;Henry: Portrait of a Serial Killer;Henry: Portrait of a Serial Killer;0;1986;\N;83;Biography,Crime,Drama;7.0;42864;Estados Unidos da América
tt0099785;1;Home Alone;\N;\N;original;\N;1;tt0099785;movie;Home Alone;Home Alone;0;1990;\N;103;Comedy,Family;7.7;700169;Estados Unidos da América
tt0099810;1;The Hunt for Red October;\N;\N;original;\N;1;tt0099810;movie;The Hunt for Red October;The Hunt for Red October;0;1990;\N;135;Action,Adventure,Thriller;7.5;223930;Estados Unidos da América
tt0099871;1;Jacob's Ladder;\N;\N;original;\N;1;tt0099871;movie;Jacob's Ladder;Jacob's Ladder;0;1990;\N;113;Drama,Horror,Mystery;7.4;124254;Estados Unidos da América
tt0100150;1;Miller's Crossing;\N;\N;original;\N;1;tt0100150;movie;Miller's Crossing;Miller's Crossing;0;1990;\N;115;Crime,Drama,Thriller;7.7;146422;Estados Unidos da América
tt0100157;1;Misery;\N;\N;original;\N;1;tt0100157;movie;Misery;Misery;0;1990;\N;107;Drama,Thriller;7.8;251551;Estados Unidos da América
tt0100263;1;Nikita;\N;\N;original;\N;1;tt0100263;movie;La Femme Nikita;Nikita;0;1990;\N;117;Action,Crime,Drama;7.2;79473;França, Itália
tt0100405;1;Pretty Woman;\N;\N;original;\N;1;tt0100405;movie;Pretty Woman;Pretty Woman;0;1990;\N;119;Comedy,Romance;7.1;388986;Estados Unidos da América
tt0100436;1;Pump Up the Volume;\N;\N;original;\N;1;tt0100436;movie;Pump Up the Volume;Pump Up the Volume;0;1990;\N;102;Comedy,Drama,Music;7.2;32451;Estados Unidos da América, Canadá
tt0100802;1;Total Recall;\N;\N;original;\N;1;tt0100802;movie;Total Recall;Total Recall;0;1990;\N;113;Action,Adventure,Sci-Fi;7.5;370827;Estados Unidos da América, México
tt0100814;1;Tremors;\N;\N;original;\N;1;tt0100814;movie;Tremors;Tremors;0;1990;\N;96;Comedy,Horror;7.2;159759;Estados Unidos da América
tt0100935;1;Wild at Heart;\N;\N;original;\N;1;tt0100935;movie;Wild at Heart;Wild at Heart;0;1990;\N;125;Crime,Drama,Thriller;7.2;108542;Estados Unidos da América
tt0100998;1;Yume;\N;\N;original;\N;1;tt0100998;movie;Dreams;Yume;0;1990;\N;119;Drama,Fantasy;7.7;31222;Japão, Estados Unidos da América
tt0101026;1;Átame!;\N;\N;original;\N;1;tt0101026;movie;Tie Me Up! Tie Me Down!;Átame!;0;1989;\N;101;Comedy,Crime,Drama;7.0;33591;Espanha
tt0101272;1;The Addams Family;\N;\N;original;\N;1;tt0101272;movie;The Addams Family;The Addams Family;0;1991;\N;99;Comedy,Fantasy;7.0;192252;Estados Unidos da América
tt0101410;1;Barton Fink;\N;\N;original;\N;1;tt0101410;movie;Barton Fink;Barton Fink;0;1991;\N;116;Comedy,Drama,Thriller;7.6;132929;Reino Unido, Estados Unidos da América
tt0101414;1;Beauty and the Beast;\N;\N;original;\N;1;tt0101414;movie;Beauty and the Beast;Beauty and the Beast;0;1991;\N;84;Animation,Family,Fantasy;8.0;494886;Estados Unidos da América, Japão
tt0101507;1;Boyz n the Hood;\N;\N;original;\N;1;tt0101507;movie;Boyz n the Hood;Boyz n the Hood;0;1991;\N;112;Crime,Drama;7.8;163177;Estados Unidos da América
tt0101540;1;Cape Fear;\N;\N;original;\N;1;tt0101540;movie;Cape Fear;Cape Fear;0;1991;\N;128;Crime,Drama,Thriller;7.3;229387;Estados Unidos da América
tt0101605;1;The Commitments;\N;\N;original;\N;1;tt0101605;movie;The Commitments;The Commitments;0;1991;\N;118;Comedy,Drama,Music;7.6;40987;Irlanda, Reino Unido, Estados Unidos da América
tt0101640;1;Da hong denglong gaogao gua;\N;\N;original;\N;1;tt0101640;movie;Raise the Red Lantern;Da hong denglong gaogao gua;0;1991;\N;125;Drama,Romance;8.1;36836;Hong Kong, China
tt0101700;1;Delicatessen;\N;\N;original;\N;1;tt0101700;movie;Delicatessen;Delicatessen;0;1991;\N;99;Comedy,Crime;7.5;92595;França
tt0101761;1;The Doors;\N;\N;original;\N;1;tt0101761;movie;The Doors;The Doors;0;1991;\N;140;Biography,Drama,Music;7.2;104677;França, Estados Unidos da América
tt0101765;1;La double vie de Véronique;\N;\N;original;\N;1;tt0101765;movie;The Double Life of Véronique;La double vie de Véronique;0;1991;\N;98;Drama,Fantasy,Music;7.6;55481;França, Polônia, Noruega
tt0101889;1;The Fisher King;\N;\N;original;\N;1;tt0101889;movie;The Fisher King;The Fisher King;0;1991;\N;137;Comedy,Drama,Fantasy;7.5;94307;Estados Unidos da América
tt0101921;1;Fried Green Tomatoes;\N;\N;original;\N;1;tt0101921;movie;Fried Green Tomatoes;Fried Green Tomatoes;0;1991;\N;130;Drama;7.7;88214;Estados Unidos da América
tt0102138;1;JFK;\N;\N;original;\N;1;tt0102138;movie;JFK;JFK;0;1991;\N;189;Drama,History,Thriller;8.0;177145;Estados Unidos da América, França
tt0102266;1;The Last Boy Scout;\N;\N;original;\N;1;tt0102266;movie;The Last Boy Scout;The Last Boy Scout;0;1991;\N;105;Action,Comedy,Crime;7.0;117016;Estados Unidos da América
tt0102536;1;Night on Earth;\N;\N;original;\N;1;tt0102536;movie;Night on Earth;Night on Earth;0;1991;\N;129;Comedy,Drama;7.7;69072;Reino Unido, França, Alemanha, Japão, Estados Unidos da América
tt0102587;1;Omoide poro poro;\N;\N;original;\N;1;tt0102587;movie;Only Yesterday;Omoide poro poro;0;1991;\N;119;Animation,Drama,Romance;7.6;40359;Japão, Estados Unidos da América
tt0102685;1;Point Break;\N;\N;original;\N;1;tt0102685;movie;Point Break;Point Break;0;1991;\N;122;Action,Crime,Thriller;7.3;215548;Estados Unidos da América, Japão
tt0102926;1;The Silence of the Lambs;\N;\N;original;\N;1;tt0102926;movie;The Silence of the Lambs;The Silence of the Lambs;0;1991;\N;118;Crime,Drama,Horror;8.6;1647687;Estados Unidos da América
tt0102975;1;Star Trek VI: The Undiscovered Country;\N;\N;original;\N;1;tt0102975;movie;Star Trek VI: The Undiscovered Country;Star Trek VI: The Undiscovered Country;0;1991;\N;110;Action,Adventure,Sci-Fi;7.2;83404;Estados Unidos da América
tt0103064;1;Terminator 2: Judgment Day;\N;\N;original;\N;1;tt0103064;movie;Terminator 2: Judgment Day;Terminator 2: Judgment Day;0;1991;\N;137;Action,Adventure,Sci-Fi;8.6;1240535;Estados Unidos da América, França
tt0103074;1;Thelma & Louise;\N;\N;original;\N;1;tt0103074;movie;Thelma & Louise;Thelma & Louise;0;1991;\N;130;Adventure,Crime,Drama;7.6;185233;Estados Unidos da América, Reino Unido, França
tt0103241;1;What About Bob?;\N;\N;original;\N;1;tt0103241;movie;What About Bob?;What About Bob?;0;1991;\N;99;Comedy;7.0;77101;Estados Unidos da América
tt0103639;1;Aladdin;\N;\N;original;\N;1;tt0103639;movie;Aladdin;Aladdin;0;1992;\N;90;Adventure,Animation,Comedy;8.0;488606;Estados Unidos da América
tt0103759;1;Bad Lieutenant;\N;\N;original;\N;1;tt0103759;movie;Bad Lieutenant;Bad Lieutenant;0;1992;\N;96;Crime,Drama,Thriller;7.0;50805;Estados Unidos da América
tt0103767;1;Baraka;\N;\N;original;\N;1;tt0103767;movie;Baraka;Baraka;0;1992;\N;96;Documentary;8.5;42280;Estados Unidos da América
tt0103772;1;Basic Instinct;\N;\N;original;\N;1;tt0103772;movie;Basic Instinct;Basic Instinct;0;1992;\N;127;Drama,Mystery,Thriller;7.1;233947;França, Estados Unidos da América
tt0103776;1;Batman Returns;\N;\N;original;\N;1;tt0103776;movie;Batman Returns;Batman Returns;0;1992;\N;126;Action,Crime,Fantasy;7.1;341351;Estados Unidos da América, Reino Unido
tt0103873;1;Braindead;\N;\N;original;\N;1;tt0103873;movie;Dead Alive;Braindead;0;1992;\N;104;Comedy,Fantasy,Horror;7.5;107323;Nova Zelândia
tt0103874;1;Bram Stoker's Dracula;\N;\N;original;\N;1;tt0103874;movie;Dracula;Bram Stoker's Dracula;0;1992;\N;128;Fantasy,Horror,Romance;7.4;257367;Estados Unidos da América, Reino Unido
tt0103905;1;C'est arrivé près de chez vous;\N;\N;original;\N;1;tt0103905;movie;Man Bites Dog;C'est arrivé près de chez vous;0;1992;\N;95;Comedy,Crime,Drama;7.4;45203;Bélgica
tt0103939;1;Chaplin;\N;\N;original;\N;1;tt0103939;movie;Chaplin;Chaplin;0;1992;\N;143;Biography,Comedy,Drama;7.5;64365;Estados Unidos da América, Japão, França, Itália, Reino Unido
tt0104036;1;The Crying Game;\N;\N;original;\N;1;tt0104036;movie;The Crying Game;The Crying Game;0;1992;\N;112;Crime,Drama,Romance;7.2;62107;Reino Unido, Japão
tt0104257;1;A Few Good Men;\N;\N;original;\N;1;tt0104257;movie;A Few Good Men;A Few Good Men;0;1992;\N;138;Drama,Thriller;7.7;304671;Estados Unidos da América
tt0104348;1;Glengarry Glen Ross;\N;\N;original;\N;1;tt0104348;movie;Glengarry Glen Ross;Glengarry Glen Ross;0;1992;\N;100;Crime,Drama,Mystery;7.7;122946;Estados Unidos da América
tt0104454;1;Howards End;\N;\N;original;\N;1;tt0104454;movie;Howards End;Howards End;0;1992;\N;142;Drama,Romance;7.4;37595;Reino Unido, Japão, Estados Unidos da América
tt0104466;1;Husbands and Wives;\N;\N;original;\N;1;tt0104466;movie;Husbands and Wives;Husbands and Wives;0;1992;\N;108;Comedy,Drama,Romance;7.5;32306;Estados Unidos da América
tt0104573;1;Juice;\N;\N;original;\N;1;tt0104573;movie;Juice;Juice;0;1992;\N;95;Action,Crime,Drama;7.0;32086;Estados Unidos da América, Canadá, Reino Unido
tt0104652;1;Kurenai no buta;\N;\N;original;\N;1;tt0104652;movie;Porco Rosso;Kurenai no buta;0;1992;\N;94;Adventure,Animation,Comedy;7.7;110727;Japão
tt0104684;1;Lat sau san taam;\N;\N;original;\N;1;tt0104684;movie;Hard Boiled;Lat sau san taam;0;1992;\N;128;Action,Crime,Thriller;7.7;56372;Hong Kong
tt0104691;1;The Last of the Mohicans;\N;\N;original;\N;1;tt0104691;movie;The Last of the Mohicans;The Last of the Mohicans;0;1992;\N;112;Action,Adventure,Drama;7.6;198938;Estados Unidos da América
tt0104694;1;A League of Their Own;\N;\N;original;\N;1;tt0104694;movie;A League of Their Own;A League of Their Own;0;1992;\N;128;Comedy,Drama,Sport;7.4;126470;Estados Unidos da América
tt0104779;1;Bitter Moon;\N;\N;original;\N;1;tt0104779;movie;Bitter Moon;Bitter Moon;0;1992;\N;139;Drama,Romance,Thriller;7.2;44845;Reino Unido, França
tt0104797;1;Malcolm X;\N;\N;original;\N;1;tt0104797;movie;Malcolm X;Malcolm X;0;1992;\N;202;Biography,Drama,History;7.7;107268;Estados Unidos da América, Japão
tt0104940;1;The Muppet Christmas Carol;\N;\N;original;\N;1;tt0104940;movie;The Muppet Christmas Carol;The Muppet Christmas Carol;0;1992;\N;85;Comedy,Drama,Family;7.8;76617;Estados Unidos da América, Reino Unido
tt0104952;1;My Cousin Vinny;\N;\N;original;\N;1;tt0104952;movie;My Cousin Vinny;My Cousin Vinny;0;1992;\N;120;Comedy,Crime;7.6;151309;Estados Unidos da América
tt0105046;1;Of Mice and Men;\N;\N;original;\N;1;tt0105046;movie;Of Mice and Men;Of Mice and Men;0;1992;\N;115;Drama,Western;7.4;49664;Estados Unidos da América
tt0105151;1;The Player;\N;\N;original;\N;1;tt0105151;movie;The Player;The Player;0;1992;\N;124;Comedy,Crime,Drama;7.5;69650;Estados Unidos da América
tt0105236;1;Reservoir Dogs;\N;\N;original;\N;1;tt0105236;movie;Reservoir Dogs;Reservoir Dogs;0;1992;\N;99;Crime,Thriller;8.3;1138477;Estados Unidos da América
tt0105265;1;A River Runs Through It;\N;\N;original;\N;1;tt0105265;movie;A River Runs Through It;A River Runs Through It;0;1992;\N;123;Drama;7.2;68200;Estados Unidos da América
tt0105323;1;Scent of a Woman;\N;\N;original;\N;1;tt0105323;movie;Scent of a Woman;Scent of a Woman;0;1992;\N;156;Drama;8.0;354517;Estados Unidos da América
tt0105435;1;Sneakers;\N;\N;original;\N;1;tt0105435;movie;Sneakers;Sneakers;0;1992;\N;126;Comedy,Crime,Drama;7.1;65091;Estados Unidos da América
tt0105488;1;Strictly Ballroom;\N;\N;original;\N;1;tt0105488;movie;Strictly Ballroom;Strictly Ballroom;0;1992;\N;94;Comedy,Drama,Music;7.2;30338;Austrália, Reino Unido
tt0105665;1;Twin Peaks: Fire Walk with Me;\N;\N;original;\N;1;tt0105665;movie;Twin Peaks: Fire Walk with Me;Twin Peaks: Fire Walk with Me;0;1992;\N;134;Drama,Horror,Mystery;7.3;113700;França, Estados Unidos da América
tt0105695;1;Unforgiven;\N;\N;original;\N;1;tt0105695;movie;Unforgiven;Unforgiven;0;1992;\N;130;Drama,Western;8.2;456865;Estados Unidos da América
tt0105793;1;Wayne's World;\N;\N;original;\N;1;tt0105793;movie;Wayne's World;Wayne's World;0;1992;\N;94;Comedy,Music;7.0;178196;Estados Unidos da América
tt0106226;1;The Age of Innocence;\N;\N;original;\N;1;tt0106226;movie;The Age of Innocence;The Age of Innocence;0;1993;\N;139;Drama,Romance;7.2;71611;Estados Unidos da América
tt0106246;1;Alive;\N;\N;original;\N;1;tt0106246;movie;Alive;Alive;0;1993;\N;128;Biography,Drama,Thriller;7.1;67390;Estados Unidos da América, Canadá
tt0106307;1;Arizona Dream;\N;\N;original;\N;1;tt0106307;movie;Arizona Dream;Arizona Dream;0;1993;\N;142;Comedy,Drama,Fantasy;7.2;47001;França, Estados Unidos da América
tt0106308;1;Army of Darkness;\N;\N;original;\N;1;tt0106308;movie;Army of Darkness;Army of Darkness;0;1992;\N;81;Comedy,Horror;7.4;203094;Estados Unidos da América
tt0106332;1;Ba wang bie ji;\N;\N;original;\N;1;tt0106332;movie;Farewell My Concubine;Ba wang bie ji;0;1993;\N;171;Drama,Music,Romance;8.1;35427;China, Hong Kong, Coreia do Sul
tt0106364;1;Batman: Mask of the Phantasm;\N;\N;original;\N;1;tt0106364;movie;Batman: Mask of the Phantasm;Batman: Mask of the Phantasm;0;1993;\N;76;Action,Adventure,Animation;7.8;60795;Estados Unidos da América
tt0106387;1;Benny & Joon;\N;\N;original;\N;1;tt0106387;movie;Benny & Joon;Benny & Joon;0;1993;\N;98;Comedy,Drama,Romance;7.1;63990;Estados Unidos da América
tt0106469;1;Bound by Honor;\N;\N;original;\N;1;tt0106469;movie;Blood In, Blood Out;Bound by Honor;0;1993;\N;180;Biography,Crime,Drama;7.9;36411;Estados Unidos da América
tt0106489;1;A Bronx Tale;\N;\N;original;\N;1;tt0106489;movie;A Bronx Tale;A Bronx Tale;0;1993;\N;121;Crime,Drama;7.8;174524;Estados Unidos da América
tt0106519;1;Carlito's Way;\N;\N;original;\N;1;tt0106519;movie;Carlito's Way;Carlito's Way;0;1993;\N;144;Crime,Drama,Thriller;7.9;241500;Estados Unidos da América
tt0106611;1;Cool Runnings;\N;\N;original;\N;1;tt0106611;movie;Cool Runnings;Cool Runnings;0;1993;\N;98;Adventure,Comedy,Family;7.0;118486;Estados Unidos da América
tt0106677;1;Dazed and Confused;\N;\N;original;\N;1;tt0106677;movie;Dazed and Confused;Dazed and Confused;0;1993;\N;103;Comedy;7.6;210189;Estados Unidos da América
tt0106770;1;Dragon: The Bruce Lee Story;\N;\N;original;\N;1;tt0106770;movie;Dragon: The Bruce Lee Story;Dragon: The Bruce Lee Story;0;1993;\N;120;Action,Biography,Drama;7.0;34186;Estados Unidos da América
tt0106856;1;Falling Down;\N;\N;original;\N;1;tt0106856;movie;Falling Down;Falling Down;0;1993;\N;113;Crime,Drama,Thriller;7.6;218075;França, Estados Unidos da América
tt0106977;1;The Fugitive;\N;\N;original;\N;1;tt0106977;movie;The Fugitive;The Fugitive;0;1993;\N;130;Action,Crime,Drama;7.8;335343;Estados Unidos da América
tt0107007;1;Gettysburg;\N;\N;original;\N;1;tt0107007;movie;Gettysburg;Gettysburg;0;1993;\N;254;Drama,History,War;7.6;32591;Estados Unidos da América
tt0107048;1;Groundhog Day;\N;\N;original;\N;1;tt0107048;movie;Groundhog Day;Groundhog Day;0;1993;\N;101;Comedy,Drama,Fantasy;8.0;720497;Estados Unidos da América
tt0107050;1;Grumpy Old Men;\N;\N;original;\N;1;tt0107050;movie;Grumpy Old Men;Grumpy Old Men;0;1993;\N;103;Comedy,Drama,Romance;7.0;55978;Estados Unidos da América
tt0107131;1;Homeward Bound: The Incredible Journey;\N;\N;original;\N;1;tt0107131;movie;Homeward Bound: The Incredible Journey;Homeward Bound: The Incredible Journey;0;1993;\N;84;Adventure,Comedy,Drama;7.0;53786;Estados Unidos da América
tt0107206;1;In the Line of Fire;\N;\N;original;\N;1;tt0107206;movie;In the Line of Fire;In the Line of Fire;0;1993;\N;128;Action,Crime,Drama;7.2;119331;Estados Unidos da América
